url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/sap/automation/bash/advanced-state-management,Update the Terraform state file using shell scripts,advanced_state_management,Manage advanced Terraform state for SAP automation,Updates the Terraform state file using a shell script,,2023-12-22T05:33:00.000Z,reference,configuration,0.75,True,"Advanced state management script for Terraform in SAP automation likely documents state file locations, backend configuration keys, and script parameters that are configuration-specific and not generic Terraform knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/deploy-controlplane,Deploying the control plane using shell scripts,Deploy Control Plane,Deploy SAP automation control plane via Bash script,"Deploys the control plane (deployer, SAP library) using a shell script.",,2023-09-20T21:53:00.000Z,reference,deployment,0.7,True,"Script-specific page for deploying the control plane; likely documents script parameters, prerequisites, and constraints unique to this deployment method.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/install-deployer,Bootstrapping the Deployer using shell scripts,install_deployer.sh,Bootstrap SAP deployer control plane with install_deployer.sh,Bootstrap a new deployer in the control plane using a shell script.,,2023-02-10T23:04:00.000Z,reference,deployment,0.7,True,"Describes a bootstrap script for the SAP deployer control plane; such pages typically list script parameters, prerequisites, and environment constraints specific to SAP on Azure deployment automation.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/install-library,Bootstrapping the Library using shell scripts,install_library.sh,Bootstrap SAP Library control plane with install_library.sh,Bootstrap a new SAP Library in the control plane using a shell script.,,2023-02-10T23:04:00.000Z,reference,deployment,0.7,True,"Script-based bootstrap of the SAP Library in the control plane; likely includes product-specific flags, environment variables, and ordering constraints for deployment automation.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/install-workloadzone,Deploying the workload zone using shell scripts,install_workloadzone.sh,Deploy new SAP workload zone using Bash script,Deploy a new SAP Workload Zone using a shell script.,,2023-09-19T08:00:00.000Z,reference,deployment,0.7,True,"Documents install_workloadzone.sh; likely includes script options, required inputs, and behavior specific to deploying workload zones with this framework.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/installer,Deploying the SAP system using shell scripts,installer.sh,Deploy new SAP system with Azure automation installer.sh,Deploy a new SAP system using a shell script.,,2023-02-10T23:04:00.000Z,reference,deployment,0.7,True,"Script reference page for installer.sh likely documents script arguments, required environment variables, and Azure/SAP-specific deployment constraints that are not generic knowledge. This is deployment-focused rather than a simple tutorial.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/remove-controlplane,Removing the control plane using shell scripts,remove_controlplane.sh,Remove SAP control plane with remove_controlplane.sh,"Removes the SAP Control Plane (Deployer, Library) using a shell script.",,2023-09-20T21:53:00.000Z,reference,deployment,0.7,True,"Removal of deployer and library via script is a deployment/teardown concern; documentation typically includes specific script options, dependencies, and ordering rules unique to SAP automation on Azure.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/remover,Removing the SAP system using shell scripts,remover.sh,Remove SAP system using remover.sh automation script,Remove a new SAP system using a shell script.,,2023-02-10T23:04:00.000Z,reference,deployment,0.7,True,"Covers scripted teardown of SAP systems; likely documents product-specific parameters, required Azure resources, and constraints for safe removal, which are deployment lifecycle details.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/set-secrets,Set the Keyvault secrets using shell scripts,set_secrets.sh,Set SPN secrets in Azure Key Vault with set_secrets.sh,Sets the SPN Secrets in Azure Key vault using a shell script.,,2024-12-15T12:14:00.000Z,reference,security,0.75,True,"Focuses on setting service principal secrets in Key Vault; such a page typically includes specific Key Vault secret names, SPN fields, and permission scopes, which are product-specific security configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/sap/automation/bash/update-sas-token,Update the SAP Library SAS token,update_sas_token.sh,Update SAP Library SAS token in Azure Key Vault,Updates the SAP Library SAS token in Azure Key Vault,,2023-02-10T23:04:00.000Z,reference,security,0.7,True,"Updating SAS tokens in Key Vault is a security-sensitive configuration; documentation likely includes specific secret naming conventions, token scopes, and rotation patterns unique to SAP Library integration.",unchanged
