url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason
https://learn.microsoft.com/en-us/azure/stream-analytics/automation-powershell,Using PowerShell for auto pausing,Automatically pause an Azure Stream Analytics with PowerShell - Azure Stream Analytics,Schedule automatic pause and resume for Stream Analytics jobs with PowerShell,This article describes how to automatically pause an Azure Stream Analytics job on a schedule by using PowerShell.,"Some applications require a stream processing approach (such as throughAzure Stream Analytics) but don't strictly need to run continuously. The reasons include: The benefit of not running these jobs continuously is cost savings, because Stream Analytics jobs arebilledper Streaming Unit over time. This article explains how to set up automatic pausing for an Azure Stream Analytics job. You configure a task that automatically pauses and resumes a job on a schedule. The termpausemeans that the jobst",2024-03-01T18:05:00.000Z,how-to,configuration,0.65,True,"Shows how to configure scheduled pausing/resuming of jobs via PowerShell, including specific cmdlets and parameters unique to Stream Analytics job control. This is concrete configuration rather than generic scripting."
https://learn.microsoft.com/en-us/azure/stream-analytics/azure-cosmos-db-output,Azure Cosmos DB output overview,Azure Cosmos DB output from Azure Stream Analytics - Azure Stream Analytics,Configure Azure Cosmos DB as Stream Analytics output,This article describes how to output data from Azure Stream Analytics to Azure Cosmos DB.,"Azure Cosmos DBis a globally distributed database service that offers limitless elastic scale around the globe, rich query, and automatic indexing over schema-agnostic data models. To learn about Azure Cosmos DB container options for Stream Analytics, see theStream Analytics with Azure Cosmos DB as outputarticle. Azure Cosmos DB output from Stream Analytics is currently not available in Microsoft Azure operated by 21Vianet and Azure Germany (T-Systems International). Note Azure Stream Analytics ",2022-10-12T14:45:00.000Z,conceptual,configuration,0.7,True,"Output adapter articles typically include property tables (e.g., account endpoint, key, database, collection, partition key) and constraints specific to Stream Analytics → Cosmos DB integration, which are product-specific configuration details."
https://learn.microsoft.com/en-us/azure/stream-analytics/azure-data-explorer-managed-identity,Azure Data Explorer,Use managed identities to access Azure Data Explorer from an Azure Stream Analytics job - Azure Stream Analytics,Use managed identity to write Stream Analytics output to Data Explorer,This article describes how to use managed identities to authenticate your Azure Stream Analytics job to an Azure Data Explorer output.,"Azure Stream Analytics supports managed identity authentication for Azure Data Explorer output. Managed identity for Azure resources is a cross-Azure feature that enables you to create a secure identity associated with the deployment under which your application code runs. You can then associate that identity with access-control roles that grant custom permissions for accessing specific Azure resources that your application needs. With managed identities, the Azure platform manages this runtime ",2024-09-27T22:04:00.000Z,how-to,security,0.85,True,"Managed identity configuration for Azure Data Explorer outputs; includes product-specific security settings, role assignments, and configuration parameters."
https://learn.microsoft.com/en-us/azure/stream-analytics/azure-database-explorer-output,Azure Data Explorer,Azure Data Explorer output from Azure Stream Analytics - Azure Stream Analytics,Configure Azure Data Explorer as Stream Analytics output,This article describes using Azure Data Explorer as an output for Azure Stream Analytics.,"You can useAzure Data Exploreras an output for analyzing large volumes of diverse data from any data source, such as websites, applications, and Internet of Things (IoT) devices. Azure Data Explorer is a fast and highly scalable data exploration service for log and telemetry data. It helps you handle the many data streams that modern software emits, so you can collect, store, and analyze data. This data is used for diagnostics, monitoring, reporting, machine learning, and additional analytics ca",2023-06-23T17:03:00.000Z,conceptual,configuration,0.7,True,"Azure Data Explorer output articles normally define output properties, mapping, batching, and other adapter-specific settings in tables, which are concrete configuration parameters unique to this product integration."
https://learn.microsoft.com/en-us/azure/stream-analytics/azure-functions-output,Azure Functions,Azure Functions output from Azure Stream Analytics - Azure Stream Analytics,Configure Azure Functions as Stream Analytics output,This article describes Azure functions as output for Azure Stream Analytics.,"Azure Functions is a serverless compute service that you can use to run code on-demand without having to explicitly provision or manage infrastructure. It lets you implement code that's triggered by events occurring in Azure or partner services. This ability of Azure Functions to respond to triggers makes it a natural output for Azure Stream Analytics. This output adapter enables users to connect Stream Analytics to Azure Functions, and run a script or piece of code in response to a variety of e",2021-12-14T12:04:00.000Z,conceptual,configuration,0.7,True,"Output adapter article for Azure Functions will include function endpoint, key, batch size, retry behavior, and other adapter-specific settings, which are concrete configuration options unique to this integration."
https://learn.microsoft.com/en-us/azure/stream-analytics/azure-synapse-analytics-output,Azure Synapse Analytics,Azure Synapse Analytics output from Azure Stream Analytics - Azure Stream Analytics,Use Azure Synapse dedicated SQL pool as Stream Analytics output,This article describes Azure Synapse Analytics as output for Azure Stream Analytics.,Azure Synapse Analyticsis a limitless analytics service that brings together enterprise data warehousing and Big Data analytics. Azure Stream Analytics jobs can output to a dedicated SQL pool table in Azure Synapse Analytics and can process throughput rates up to 200MB/sec. This supports the most demanding real-time analytics and hot-path data processing needs for workloads such as reporting and dashboarding. The dedicated SQL pool table must exist before you can add it as output to your Stream ,2021-05-18T11:04:00.000Z,conceptual,integrations,0.75,True,"Explains how ASA outputs to Synapse dedicated SQL pools, including throughput characteristics (up to 200 MB/sec) and table requirements, which are integration-specific details."
https://learn.microsoft.com/en-us/azure/stream-analytics/blob-output-managed-identity,Azure Blob Storage & Azure Data Lake Gen2,Authenticate blob output with Managed Identity Azure Stream Analytics - Azure Stream Analytics,Authenticate Stream Analytics blob outputs with managed identity,This article describes how to use managed identities to authenticate your Azure Stream Analytics job to Azure Blob storage output.,"Managed Identity authenticationfor output to Azure Blob storage gives Stream Analytics jobs direct access to a storage account instead of using a connection string. In addition to improved security, this feature also enables you to write data to a storage account in a Virtual Network (VNET) within Azure. This article shows you how to enable Managed Identity for the Blob output(s) of a Stream Analytics job through the Azure portal and through an Azure Resource Manager deployment.",2023-10-12T11:16:00.000Z,how-to,security,0.85,True,"Covers enabling managed identity for Blob outputs, including specific output configuration options and possibly required roles/permissions—product-specific security configuration."
https://learn.microsoft.com/en-us/azure/stream-analytics/blob-storage-azure-data-lake-gen2-output,Azure Blob and Data Lake output overview,Azure Blob Storage and Data Lake Storage Gen2 output - Azure Stream Analytics,Configure Blob Storage and Data Lake Gen2 outputs for Stream Analytics,This article describes Azure Blob Storage and Azure Data Lake Gen2 as output for an Azure Stream Analytics job.,Azure Data Lake Storage Gen2 makes Azure Storage the foundation for building enterprise data lakes on Azure. Data Lake Storage Gen2 is designed to service multiple petabytes of information while sustaining hundreds of gigabits of throughput. You can use it to easily manage massive amounts of data. A fundamental part of Data Lake Storage Gen2 is the addition of a hierarchical namespace to Azure Blob Storage. Blob Storage offers a cost-effective and scalable solution for storing large amounts of u,2024-06-07T05:36:00.000Z,conceptual,integrations,0.7,True,"Describes using Blob and ADLS Gen2 as outputs, including hierarchical namespace behavior and large-scale throughput characteristics, which are specific to this output connector."
https://learn.microsoft.com/en-us/azure/stream-analytics/capture-event-hub-data-delta-lake,Capture Event Hubs data in Delta Lake format,Capture data from Event Hubs into Azure Data Lake Storage Gen2 in Delta Lake format - Azure Stream Analytics,,Learn how to use the node code editor to automatically capture the streaming data in Event Hubs in an Azure Data Lake Storage Gen2 account in Delta Lake format.,This article explains how to use the no code editor to automatically capture streaming data in Event Hubs in an Azure Data Lake Storage Gen2 account in Delta Lake format.,2024-08-09T11:21:00.000Z,how-to,,0.2,False,"Scenario tutorial for capturing Event Hubs data to Data Lake in Delta format; likely procedural, not configuration-reference or limits-focused."
https://learn.microsoft.com/en-us/azure/stream-analytics/capture-event-hub-data-parquet,Capture Event Hubs data in Parquet format,Event Hubs to Azure Data Lake in Parquet format - Azure Stream Analytics,,Learn how to use the node code editor to automatically capture the streaming data in Event Hubs in an Azure Data Lake Storage Gen2 account in Parquet format.,This article explains how to use the no code editor to automatically capture streaming data in Event Hubs in an Azure Data Lake Storage Gen2 account in the Parquet format.,2025-01-24T05:34:00.000Z,how-to,,0.2,False,Similar to [7] but for Parquet; primarily a no-code scenario walkthrough rather than expert configuration or limits content.
