url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason
https://learn.microsoft.com/en-us/azure/networking/azure-for-network-engineers,Azure for network engineers,Azure for Network Engineers,,This page explains to traditional network engineers how networks work in Azure.,"As a conventional network engineer you have dealt with physical assets such as routers, switches, cables, firewalls to build infrastructure. At a logical layer you have configured virtual LAN (VLAN), Spanning Tree Protocol (STP), routing protocols (RIP, OSPF, BGP). You have managed your network using management tools and CLI. Networking in the cloud is different where network endpoints are logical and use of routing protocols is minimum. You will work with Azure Resource Manager API, Azure CLI, ",2021-08-16T17:04:00.000Z,article,,0.1,False,"Conceptual explanation of how networking in Azure differs from traditional networking; no detailed configs, limits, or troubleshooting content."
https://learn.microsoft.com/en-us/azure/networking/azure-network-latency,Azure network latency,Azure network round-trip latency statistics,Use Azure region-to-region latency statistics for design,Learn about round-trip latency statistics between Azure regions.,This article provides round-trip latency statistics between Azure regions to help you optimize your cloud architecture and deployment decisions. The data comes from continuous network monitoring across Azure's global infrastructure and represents real-world performance measurements. Use these statistics to:,2025-08-18T17:25:00.000Z,concept-article,limits-quotas,0.8,True,Provides concrete round-trip latency statistics between Azure regions (numeric performance constraints) used for architecture decisions; fits limits/quotas as quantified performance limits.
https://learn.microsoft.com/en-us/azure/networking/check-usage-against-limits,Check resource usage against Azure limits,Check Azure resource usage against limits,,Learn how to check your Azure resource usage against Azure subscription limits.,"In this article, you learn how to see the number of each network resource type that you've deployed in your subscription and what yoursubscription limitsare. The ability to view resource usage against limits is helpful to track current usage, and plan for future use. You can use theAzure Portal,PowerShell, or theAzure CLIto track usage.",2023-04-13T11:17:00.000Z,how-to,,0.4,False,"Explains how to check resource usage against subscription limits using portal/CLI/PowerShell; the actual numeric limits are elsewhere, so this is procedural rather than expert configuration or limits content."
https://learn.microsoft.com/en-us/azure/networking/connectivity-interoperability-control-plane,Control Plane Analysis,Interoperability in Azure - Control plane analysis,Analyze Azure connectivity interoperability control plane routes,"This article provides the control plane analysis of the test setup you can use to analyze interoperability between ExpressRoute, a site-to-site VPN, and virtual network peering in Azure.",This article describes the control plane analysis of the test setup. You can also review the test setup configuration and the data plane analysis of the test setup. Control plane analysis essentially examines routes that are exchanged between networks within a topology. Control plane analysis can help you understand how different networks view the topology.,2023-06-29T11:24:00.000Z,concept-article,architecture-patterns,0.6,True,Provides detailed control plane route analysis for a specific ExpressRoute/VPN/peering topology; product-specific routing behavior and trade-offs qualify as architecture pattern knowledge.
https://learn.microsoft.com/en-us/azure/networking/connectivity-interoperability-data-plane,Data Plane Analysis,Interoperability in Azure - Data plane analysis,Analyze Azure connectivity interoperability data plane paths,"This article provides the data plane analysis of the test setup you can use to analyze interoperability between ExpressRoute, a site-to-site VPN, and virtual network peering in Azure.","This article describes the control plane analysis of the test setup. You can also review the test setup configuration and the data plane analysis of the test setup. Data plane analysis examines the path taken by packets that traverse from one local network (LAN or virtual network) to another within a topology. The data path between two local networks isn't necessarily symmetrical. Therefore, in this article, we analyze a forwarding path from a local network to another network that's separate fro",2023-06-29T11:24:00.000Z,concept-article,architecture-patterns,0.6,True,Describes packet forwarding paths and asymmetry in a concrete Azure topology; product-specific data-plane behavior for combined connectivity options.
https://learn.microsoft.com/en-us/azure/networking/connectivity-interoperability-preface,Preface and Test Setup,Interoperability in Azure - Test setup,Understand test topology for Azure connectivity interoperability,"This article describes a test setup you can use to analyze interoperability between ExpressRoute, a site-to-site VPN, and virtual network peering in Azure.",This article describes a test setup you can use to analyze how Azure networking services interoperate at the control plane level and data plane level. Let's look briefly at the Azure networking components: Azure ExpressRoute: Use private peering in Azure ExpressRoute to directly connect private IP spaces in your on-premises network to your Azure Virtual Network deployments. ExpressRoute can help you achieve higher bandwidth and a private connection. Many ExpressRoute eco partners offer ExpressRo,2023-06-29T11:24:00.000Z,how-to,architecture-patterns,0.6,True,"Describes a specific test setup topology combining ExpressRoute, VPN, and VNet peering; provides concrete architecture pattern details unique to Azure networking interoperability."
https://learn.microsoft.com/en-us/azure/networking/create-zero-trust-network-web-apps,Create a Zero Trust network for web applications,Deploy a Zero Trust Virtual Network for Web Applications,Deploy Zero Trust virtual network architecture for web apps,"Deploy a Zero Trust virtual network configuration for web applications in Azure using Azure Firewall, Azure Application Gateway, Web Application Firewall, and other virtual network services.",,2023-01-23T12:15:00.000Z,how-to,security,0.65,True,"Describes a concrete Zero Trust VNet configuration using Azure Firewall, Application Gateway, WAF, and related services; product-specific secure network design and configuration guidance."
https://learn.microsoft.com/en-us/azure/networking/fundamentals/architecture-guides,Architecture guides,Azure Networking architecture documentation,,Learn about the reference architecture documentation available for Azure networking services.,This article provides information about architecture guides that can help you explore the different networking services in Azure available to you for building your applications.,2023-06-13T08:00:00.000Z,concept-article,,0.2,False,"Navigation/overview page listing networking architecture guides; does not itself contain detailed patterns, limits, or configurations."
https://learn.microsoft.com/en-us/azure/networking/fundamentals/lumenisity-patent-list,Lumenisity UoS Patents,Lumenisity University of Southampton Patents,,"List of Lumenisity UoS Patents as of April 19, 2023.","The following is a list of patents owned by Lumenisity UoS (University of Southampton) as of April 19, 2023. This list is subject to change without notice. Note Microsoft Hollow Core Fiber products and manufacturing processes may be protected by one or more claims of the following patents or published patent applications.",2024-11-21T23:02:00.000Z,concept-article,,0.0,False,"Page is a list of patents related to Lumenisity and hollow core fiber. It does not provide technical configuration, limits, troubleshooting, or product usage guidance relevant to an AI agent skill system."
https://learn.microsoft.com/en-us/azure/networking/fundamentals/networking-overview,About Azure networking,Azure networking services overview,,"Learn about the various networking services in Azure, including networking foundation, load balancing and content delivery, hybrid connectivity, and network security services.",The networking services in Azure provide various networking capabilities that can be used together or separately. Select each of the following networking scenarios to learn more about them:,2025-06-26T08:00:00.000Z,overview,,0.1,False,"High-level overview of Azure networking services and scenarios without concrete limits, configs, or error mappings."
https://learn.microsoft.com/en-us/azure/networking/fundamentals/resource-graph-samples,Azure Resource Graph queries,Azure Resource Graph sample queries for Azure networking,Use Azure Resource Graph queries for networking resources,Sample Azure Resource Graph queries for Azure networking showing use of resource types and tables to access Azure networking related resources and properties.,This page is a collection ofAzure Resource Graphsample queries for Azure networking.,2024-06-12T05:46:00.000Z,sample,integrations,0.65,True,"Page is a catalog of concrete Azure Resource Graph Kusto queries targeting specific Azure networking resource types and properties. These are product-specific query patterns and field usages that go beyond generic knowledge, fitting the integrations & coding patterns category best. It is not just a tutorial but a reference of working query patterns."
https://learn.microsoft.com/en-us/azure/networking/load-balancer-content-delivery/,Load balancing and content delivery,Azure load balancing and content delivery,,"Discover how to secure and optimize your application with Azure load balancing and content delivery services. Learn how Azure Load Balancer, Application Gateway, and Front Door improve performance.",Overview,2025-06-26T15:48:00Z,hub-page,,0.1,False,"Overview of load balancing and content delivery services; lacks detailed configuration tables, limits, or troubleshooting content."
